loss,categorical_accuracy,weighted_f1,micro_f1,macro_f1,Precision Description,Recall Description,Precision Sintomas,Recall Sintomas,Precision Causas,Recall Causas,Precision FactoresRiesgo,Recall FactoresRiesgo,Precision Complicaciones,Recall Complicaciones,Precision Prevencion,Recall Prevencion,Precision Diagnostico,Recall Diagnostico,Precision Tratamiento,Recall Tratamiento,trial_id,time_total_s,dataset,optimizer,stacked_gru_layers,n_units_gru,bidirectional,second_layer_bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,F-Score Description,F-Score Sintomas,F-Score Causas,F-Score FactoresRiesgo,F-Score Complicaciones,F-Score Prevencion,F-Score Diagnostico,F-Score Tratamiento
0.4084034562110901,0.875,0.874719500541687,0.875,0.8671879768371582,0.8755980730056763,0.7922077775001526,0.9389671087265015,0.8888888955116272,0.8558558821678162,0.8520179390907288,0.8994709253311157,0.8994709253311157,0.860927164554596,0.7386363744735718,0.8421052694320679,0.800000011920929,0.9364407062530518,0.9735682606697083,0.8999999761581421,0.9200000166893005,202eb664,4210.604723930359,Doc2Vec_Big,Adamax,True,8,False,True,False,relu,128,0,0.2,32,0.8318181677907706,0.9132419996568957,0.8539325983062894,0.8994709253311157,0.795107045136543,0.8205128297611415,0.9546436329834939,0.9098901058680016
0.40235909819602966,0.9084158539772034,0.9085526466369629,0.9084159135818481,0.9076539874076843,0.8935185074806213,0.8354978561401367,0.9545454382896423,0.9333333373069763,0.852173924446106,0.878923773765564,0.929347813129425,0.9047619104385376,0.8514285683631897,0.8465909361839294,0.9322034120559692,0.9166666865348816,0.9820627570152283,0.9647576808929443,0.9298245906829834,0.9422222375869751,296b2a62,4084.4384005069733,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,3,0.2,32,0.8635346814859158,0.9438202188045384,0.8653421726024368,0.9168900770376386,0.849002861102687,0.924369768927675,0.9733333074799291,0.9359823623710931
1.1790766716003418,0.541460394859314,0.47857236862182617,0.541460394859314,0.44547370076179504,1.0,0.06060606241226196,0.5714285969734192,0.46222221851348877,0.0,0.0,1.0,0.11640211939811707,0.0,0.0,0.0,0.0,0.686274528503418,0.46255508065223694,0.0,0.0,fbb06266,968.5190045833588,Doc2Vec_Big,Adamax,False,16,True,True,False,relu,8,2,0.4,32,0.11428571749706656,0.5110565190057638,0.0,0.20853081049482894,0.0,0.0,0.5526315954108812,0.0
0.6116638779640198,0.8162128925323486,0.8108333349227905,0.8162128925323486,0.8028004765510559,0.9034090638160706,0.6883116960525513,0.9004524946212769,0.8844444155693054,0.7131147384643555,0.7802690863609314,0.8064516186714172,0.7936508059501648,0.0,0.0,0.8738738894462585,0.8083333373069763,0.9307359457015991,0.9471365809440613,0.903930127620697,0.9200000166893005,e90a9b28,2951.9869887828827,Doc2Vec_Big,Adamax,True,8,False,True,False,relu,16,1,0.35000000000000003,32,0.7813267761812841,0.8923766698304192,0.7451820171109644,0.8000000090866088,0.0,0.8398268491627897,0.9388646448203654,0.9118942796042306
0.34506210684776306,0.905940592288971,0.9057305455207825,0.905940592288971,0.9042193293571472,0.8952381014823914,0.8138527870178223,0.9411764740943909,0.9244444370269775,0.8289473652839661,0.847533643245697,0.936170220375061,0.9312169551849365,0.8910256624221802,0.7897727489471436,0.9075630307197571,0.8999999761581421,0.9954338073730469,0.9603524208068848,0.9237288236618042,0.9688888788223267,f231ea8a,1417.9240427017212,Doc2Vec_Big,Adamax,False,16,True,True,False,relu,64,3,0.25,32,0.8526076978566692,0.9327354239551859,0.8381374760388293,0.9336870184845777,0.8373494192207305,0.9037656810875061,0.9775784826477172,0.945770065575149
0.7982932329177856,0.8106435537338257,0.8091802597045898,0.8106436133384705,0.8028417825698853,0.7403846383094788,0.6666666865348816,0.89449542760849,0.8666666746139526,0.7402597665786743,0.7668161392211914,0.8072916865348816,0.820105791091919,0.732876718044281,0.6079545617103577,0.792792797088623,0.7333333492279053,0.9471365809440613,0.9471365809440613,0.8833333253860474,0.9422222375869751,03bba54a,816.4769973754883,Doc2Vec_Big,Adamax,False,16,False,True,True,relu,16,0,0.2,32,0.7015945543247399,0.8803611850658829,0.7533039763214426,0.8136482897750258,0.6645962853549618,0.7619047724671861,0.9471365809440613,0.9118279599498386
1.0944632291793823,0.6608911156654358,0.6306562423706055,0.6608911156654358,0.5943784117698669,0.8571428656578064,0.07792207598686218,0.8934426307678223,0.48444443941116333,0.0,0.0,0.918367326259613,0.4761904776096344,0.0,0.0,0.0,0.0,0.743682324886322,0.907489001750946,0.0,0.0,4edf6526,2543.610430955887,Doc2Vec_Big,Adamax,False,8,True,False,False,relu,8,3,0.30000000000000004,32,0.14285713972316846,0.6282420726280994,0.0,0.6271776967570584,0.0,0.0,0.8174603322422769,0.0
0.6376162171363831,0.8360148668289185,0.8366094827651978,0.8360148668289185,0.8316577672958374,0.800000011920929,0.761904776096344,0.9090909361839294,0.8888888955116272,0.714893639087677,0.7533632516860962,0.9022988677024841,0.8306878209114075,0.7228915691375732,0.6818181872367859,0.8454545736312866,0.7749999761581421,0.9732142686843872,0.9603524208068848,0.90625,0.902222216129303,99d41486,7215.043262720108,Doc2Vec_Big,Adamax,True,16,False,False,False,relu,32,2,0.25,32,0.780487817997453,0.8988764211243864,0.7336244766662996,0.8650137766748899,0.7017543901884622,0.8086956520837729,0.9667405670303073,0.9042316227751446
0.7355933785438538,0.7766088843345642,0.7726281881332397,0.7766088843345642,0.7518192529678345,0.8702702522277832,0.6969696879386902,0.9112149477005005,0.8666666746139526,0.6289308071136475,0.44843047857284546,0.8376623392105103,0.682539701461792,0.7638888955116272,0.3125,0.8571428656578064,0.05000000074505806,0.9779735803604126,0.9779735803604126,0.7802197933197021,0.9466666579246521,a1a6be80,4864.012137889862,Doc2Vec_Big,Adamax,True,8,False,True,False,relu,32,3,0.35000000000000003,32,0.774038448832659,0.8883826894549475,0.5235601957675112,0.752186601035846,0.4435483882131983,0.09448819035849322,0.9779735803604126,0.8554216910514313
0.5035955309867859,0.8774752616882324,0.8760000467300415,0.8774752616882324,0.8752965927124023,0.8310502171516418,0.7878788113594055,0.9137930870056152,0.9422222375869751,0.8230088353157043,0.834080696105957,0.9119170904159546,0.9312169551849365,0.7931034564971924,0.6534090638160706,0.8846153616905212,0.9583333134651184,0.948051929473877,0.9647576808929443,0.9360730648040771,0.9111111164093018,9791382a,4618.0490827560425,Doc2Vec_Big,Adamax,True,32,False,False,False,relu,128,3,0.25,32,0.8088888959778676,0.9277899333282019,0.8285077773348153,0.921465976221389,0.7165108904925233,0.9199999784469605,0.9563318543447691,0.9234234287932113
0.8132782578468323,0.7035890817642212,0.6411571502685547,0.7035890817642212,0.5895678400993347,1.0,0.07359307259321213,0.9137930870056152,0.9422222375869751,0.0,0.0,0.8360655903816223,0.8095238208770752,0.0,0.0,0.0,0.0,0.9775784611701965,0.9603524208068848,0.6791808605194092,0.8844444155693054,fac87d42,2071.589506626129,Doc2Vec_Big,Adamax,False,8,True,True,False,relu,16,3,0.25,32,0.13709677245858456,0.9277899333282019,0.0,0.8225806590623216,0.0,0.0,0.96888888086213,0.7683397402612278
0.5836779475212097,0.8044554591178894,0.7748721837997437,0.8044554591178894,0.7643752098083496,0.8469387888908386,0.7186146974563599,0.9493087530136108,0.9155555367469788,0.6619718074798584,0.42152467370033264,0.8495145440101624,0.9259259104728699,0.0,0.0,0.8661417365074158,0.9166666865348816,0.9778761267662048,0.9735682606697083,0.9581395387649536,0.9155555367469788,246ed5ec,3212.7609894275665,Doc2Vec_Big,Adamax,True,64,False,False,False,relu,64,3,0.4,32,0.777517557656755,0.9321266857606695,0.5150684935179985,0.8860759319034338,0.0,0.89068827072171,0.9757174388526821,0.9363636283804315
0.4540655016899109,0.8941831588745117,0.8936997652053833,0.8941831588745117,0.8905606865882874,0.900473952293396,0.822510838508606,0.931034505367279,0.9599999785423279,0.84375,0.847533643245697,0.8928571343421936,0.9259259104728699,0.8580645322799683,0.7556818127632141,0.8770492076873779,0.8916666507720947,0.977477490901947,0.9559471607208252,0.9285714030265808,0.9244444370269775,ed2d5d1e,5074.415810823441,Doc2Vec_Big,Adamax,True,16,False,True,False,relu,64,3,0.30000000000000004,32,0.8597285240239962,0.9452954060646086,0.8456375893474795,0.9090908972290922,0.8036253816628097,0.8842975267514883,0.9665924465294811,0.926503324316372
0.6153098940849304,0.8180692791938782,0.8144468069076538,0.818069338798523,0.8095707893371582,0.8441558480262756,0.5627705454826355,0.9360730648040771,0.9111111164093018,0.7448275685310364,0.48430493474006653,0.9322034120559692,0.8730158805847168,0.8333333134651184,0.14204545319080353,0.8737863898277283,0.75,0.9691630005836487,0.9691630005836487,0.8987341523170471,0.9466666579246521,3eb0d73c,2302.9103298187256,Doc2Vec_Big,Adamax,False,8,True,True,False,relu,8,1,0.30000000000000004,32,0.6753246641159055,0.9234234287932113,0.5869565177229118,0.9016393586949166,0.2427184437815504,0.8071748802381856,0.9691630005836487,0.922077904826856
0.4301792085170746,0.9040841460227966,0.9039891362190247,0.9040841460227966,0.9010413885116577,0.9194312691688538,0.8398268222808838,0.9380530714988708,0.9422222375869751,0.8138527870178223,0.8430493474006653,0.9067357778549194,0.9259259104728699,0.8300653696060181,0.7215909361839294,0.9449541568756104,0.8583333492279053,0.9910314083099365,0.9735682606697083,0.9347826242446899,0.9555555582046509,32248614,5838.256671905518,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,8,1,0.30000000000000004,32,0.877828039950009,0.9401330323618556,0.8281938283776672,0.9162303724859412,0.7720364940519889,0.8995633403909522,0.9822222203248809,0.9450549542968679
0.427982360124588,0.8805692791938782,0.8803072571754456,0.8805692791938782,0.876886248588562,0.9162303805351257,0.7575757503509521,0.9244444370269775,0.9244444370269775,0.7933884263038635,0.8609865307807922,0.8952879309654236,0.9047619104385376,0.8686131238937378,0.6761363744735718,0.9320388436317444,0.800000011920929,0.9909502267837524,0.9647576808929443,0.9237667918205261,0.9155555367469788,dfbc02da,2153.1811051368713,Doc2Vec_Big,Adamax,False,32,True,True,False,relu,16,1,0.45,32,0.8293838876797361,0.9244444370269775,0.8258064422454154,0.8999999890903684,0.7603833877666387,0.8609865576927166,0.9776785571296811,0.9196428356012709
0.8587883114814758,0.771039605140686,0.7686569094657898,0.771039605140686,0.7540764808654785,0.6768559217453003,0.6709956526756287,0.8601694703102112,0.902222216129303,0.7442922592163086,0.7309417128562927,0.7469135522842407,0.6402116417884827,0.7177419066429138,0.5056818127632141,0.7407407164573669,0.5,0.9511111378669739,0.9427312612533569,0.8766520023345947,0.8844444155693054,8331e222,925.2294330596924,Doc2Vec_Big,Adamax,False,32,False,False,True,relu,8,0,0.4,32,0.6739130473976317,0.8806941291443526,0.7375565762669064,0.6894586784599798,0.5933333197487723,0.5970149174860415,0.946902659915026,0.8805309692076058
0.43183234333992004,0.9022276997566223,0.9021635055541992,0.9022276401519775,0.9007453918457031,0.880382776260376,0.7965368032455444,0.9720930457115173,0.9288889169692993,0.8015872836112976,0.9058296084403992,0.907216489315033,0.9312169551849365,0.8812500238418579,0.8011363744735718,0.9285714030265808,0.8666666746139526,0.9735682606697083,0.9735682606697083,0.9383260011672974,0.9466666579246521,b2b61a38,3737.0349674224854,Doc2Vec_Big,Adamax,True,64,False,False,False,relu,128,1,0.45,32,0.8363636405766011,0.9500000254089428,0.8505263109724935,0.919060061054635,0.8392857310452969,0.8965517164835887,0.9735682606697083,0.9424778768069658
0.3212684690952301,0.9127475023269653,0.9124040603637695,0.9127475023269653,0.9109816551208496,0.9234449863433838,0.8354978561401367,0.9594594836235046,0.9466666579246521,0.8421052694320679,0.8609865307807922,0.8999999761581421,0.9047619104385376,0.8980891704559326,0.8011363744735718,0.9039999842643738,0.9416666626930237,0.9780701994895935,0.9823788404464722,0.9434782862663269,0.9644444584846497,0bd3fd5e,2408.046048641205,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,128,1,0.5,32,0.8772727432847023,0.9530201417187042,0.8514412369197263,0.9023746610241353,0.84684685222631,0.9224489694930572,0.9802197852397851,0.9538461736918158
0.4200901985168457,0.8929455280303955,0.8931184411048889,0.8929455280303955,0.8924001455307007,0.8369098901748657,0.8441558480262756,0.9383260011672974,0.9466666579246521,0.7890295386314392,0.8385650515556335,0.91847825050354,0.8941798806190491,0.8866666555404663,0.7556818127632141,0.9217391014099121,0.8833333253860474,0.9773755669593811,0.9515418410301208,0.9417040348052979,0.9333333373069763,27d70962,3118.7133977413177,Doc2Vec_Big,Adamax,True,64,False,False,False,relu,64,1,0.4,32,0.840517252844766,0.9424778768069658,0.8130434934234346,0.9061662078307312,0.8159509123755846,0.9021276415284805,0.9642857102230571,0.9375000014747921
0.46626532077789307,0.8966584205627441,0.8965948820114136,0.8966584205627441,0.8906164169311523,0.9230769276618958,0.8311688303947449,0.9719626307487488,0.9244444370269775,0.859649121761322,0.878923773765564,0.89673912525177,0.8730158805847168,0.8902438879013062,0.8295454382896423,0.8145161271095276,0.8416666388511658,0.948051929473877,0.9647576808929443,0.8816326260566711,0.9599999785423279,8d95ca6c,1334.6516976356506,Doc2Vec_Big,Adamax,True,32,False,True,True,relu,128,1,0.25,32,0.8747152635889004,0.9476082031772399,0.8691796037505056,0.8847185000235838,0.8588235139351815,0.8278688380103761,0.9563318543447691,0.9191489116591854
0.4394298493862152,0.8849009871482849,0.8848786354064941,0.8849009871482849,0.8804795742034912,0.8270041942596436,0.8484848737716675,0.9414414167404175,0.9288889169692993,0.8493150472640991,0.834080696105957,0.9016393423080444,0.8730158805847168,0.8657718300819397,0.7329545617103577,0.8139534592628479,0.875,0.9598214030265808,0.9471365809440613,0.934272289276123,0.8844444155693054,9ea1bfa8,3400.4270191192627,Doc2Vec_Big,Adamax,True,32,False,False,False,relu,128,0,0.35000000000000003,32,0.8376068370288168,0.9351230445495993,0.8416289379669396,0.8870967771551735,0.7938461709479608,0.8433734783501248,0.9534368031398882,0.9086757785530379
0.459209680557251,0.9090346693992615,0.9088599681854248,0.9090346693992615,0.9068992733955383,0.920187771320343,0.8484848737716675,0.9466666579246521,0.9466666579246521,0.8515284061431885,0.8744394779205322,0.9354838728904724,0.920634925365448,0.8176470398902893,0.7897727489471436,0.8914728760719299,0.9583333134651184,0.9864864945411682,0.9647576808929443,0.9350649118423462,0.9599999785423279,f9b76f5c,5434.764333486557,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,32,3,0.2,32,0.8828828863968279,0.9466666579246521,0.8628318774381812,0.9280000033493042,0.8034682101676643,0.9236947741039881,0.975501103027261,0.9473683986854108
0.35058677196502686,0.9022276997566223,0.9012918472290039,0.9022276401519775,0.8994677662849426,0.9095237851142883,0.826839804649353,0.9152542352676392,0.9599999785423279,0.8715596199035645,0.8520179390907288,0.9123711585998535,0.9365079402923584,0.8451613187789917,0.7443181872367859,0.9159663915634155,0.9083333611488342,0.9778761267662048,0.9735682606697083,0.9336283206939697,0.9377777576446533,c8158720,1890.6543989181519,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,3,0.2,32,0.8662131286802746,0.9370932642060951,0.8616779990779546,0.9242819987899217,0.7915408010425599,0.9121339077212491,0.9757174388526821,0.935698438931232
0.3960578441619873,0.9090346693992615,0.9089252948760986,0.9090346693992615,0.9059770703315735,0.9130434989929199,0.8181818127632141,0.9557521939277649,0.9599999785423279,0.8041666746139526,0.865470826625824,0.9450549483299255,0.9100528955459595,0.8580247163772583,0.7897727489471436,0.8809523582458496,0.925000011920929,0.9824561476707458,0.9867841601371765,0.9519650936126709,0.9688888788223267,f86d6d4c,5079.513320446014,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,3,0.35000000000000003,32,0.8630137048769362,0.9578713769426883,0.8336932970255889,0.9272237137230573,0.8224852303489284,0.9024390181496621,0.9846153978333497,0.9603524322665132
0.32565388083457947,0.9133663177490234,0.9135149717330933,0.9133663177490234,0.911783754825592,0.9336493015289307,0.8528138399124146,0.9471365809440613,0.9555555582046509,0.8097165822982788,0.8968609571456909,0.9450549483299255,0.9100528955459595,0.8805031180381775,0.7954545617103577,0.931034505367279,0.8999999761581421,0.9864864945411682,0.9647576808929443,0.9350649118423462,0.9599999785423279,c243bf92,2539.3366334438324,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,2,0.2,32,0.8914027135494345,0.9513274435505616,0.8510638072189566,0.9272237137230573,0.8358208925045787,0.9152542358840612,0.975501103027261,0.9473683986854108
0.6223199367523193,0.8632425665855408,0.8626094460487366,0.863242506980896,0.8588476777076721,0.8703703880310059,0.8138527870178223,0.9336283206939697,0.9377777576446533,0.7342342138290405,0.7309417128562927,0.903954803943634,0.8465608358383179,0.890625,0.6477272510528564,0.8823529481887817,0.75,0.9527897238731384,0.9779735803604126,0.9389671087265015,0.8888888955116272,ad3d18f4,5957.3158826828,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,16,3,0.30000000000000004,32,0.8411633048764827,0.935698438931232,0.7325842639361796,0.8743169349596981,0.7499999854703356,0.8108108137714506,0.9652174096572826,0.9132419996568957
0.5099522471427917,0.8657178282737732,0.864060640335083,0.8657178282737732,0.859891951084137,0.8160377144813538,0.7489177584648132,0.9241071343421936,0.9200000166893005,0.8280543088912964,0.8206278085708618,0.8911917209625244,0.9100528955459595,0.7923076748847961,0.5852272510528564,0.9065420627593994,0.8083333373069763,0.9820627570152283,0.9647576808929443,0.9067796468734741,0.9511111378669739,4ab11dcc,4137.4491283893585,Doc2Vec_Big,Adamax,True,8,False,True,False,relu,64,2,0.4,32,0.7810383701225568,0.9220490019161585,0.8243243323693308,0.900523558783069,0.6732025937495479,0.854625555852154,0.9733333074799291,0.9284164912340948
1.4805833101272583,0.4554455578327179,0.4120950698852539,0.4554455578327179,0.3782995641231537,0.0,0.0,0.7091836929321289,0.6177777647972107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000095367432,0.8722466826438904,0.0,0.0,daf0ad98,1302.4802453517914,Doc2Vec_Big,Adamax,True,16,False,False,False,relu,64,3,0.5,32,0.0,0.6603325425893493,0.0,0.0,0.0,0.0,0.9274004649992786,0.0
0.4064595103263855,0.9176980257034302,0.9175576567649841,0.9176980257034302,0.9162740707397461,0.8990825414657593,0.8484848737716675,0.939130425453186,0.9599999785423279,0.8491379022598267,0.8834080696105957,0.9606741666793823,0.9047619104385376,0.8588957190513611,0.7954545617103577,0.9327731132507324,0.925000011920929,0.9778761267662048,0.9735682606697083,0.9559471607208252,0.9644444584846497,04d1ec62,3884.33127617836,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,3,0.30000000000000004,32,0.8730512254398402,0.9494505341884206,0.8659340499446753,0.9318801164140287,0.8259587170841822,0.9288703008842631,0.9757174388526821,0.9601770102941576
0.40032777190208435,0.8811880946159363,0.8810153007507324,0.8811880946159363,0.8785971403121948,0.9090909361839294,0.7792207598686218,0.9508928656578064,0.9466666579246521,0.7489878535270691,0.8295964002609253,0.8963730335235596,0.9153439402580261,0.8432835936546326,0.6420454382896423,0.9375,0.875,0.9772727489471436,0.9471365809440613,0.9350649118423462,0.9599999785423279,337b9a4e,3926.4985263347626,Doc2Vec_Big,Adamax,True,8,False,True,False,relu,128,1,0.30000000000000004,32,0.839160839481466,0.9487750555273198,0.787234036617551,0.9057591625185162,0.7290322519068164,0.9051724137931034,0.9619686993930031,0.9473683986854108
1.036264419555664,0.7462871074676514,0.7414596080780029,0.7462871074676514,0.7318117618560791,0.7428571581840515,0.5627705454826355,0.8340425491333008,0.8711110949516296,0.7053139805793762,0.6547085046768188,0.6918919086456299,0.6772486567497253,0.6666666865348816,0.5681818127632141,0.8205128312110901,0.5333333611488342,0.9045643210411072,0.9603524208068848,0.7859922051429749,0.897777795791626,b8970330,3545.246566772461,Doc2Vec_Big,Adamax,True,8,True,False,True,relu,16,0,0.4,32,0.6403940831721888,0.8521739031929374,0.6790697456237881,0.6844919763383795,0.613496937769358,0.6464646702189307,0.9316239336524446,0.8381742744567017
1.4233930110931396,0.6243811845779419,0.6203755140304565,0.6243811845779419,0.6048312187194824,0.585106372833252,0.4761904776096344,0.704402506351471,0.4977777898311615,0.4893617033958435,0.5156950950622559,0.5244755148887634,0.3968254029750824,0.5546875,0.40340909361839294,0.7068965435028076,0.34166666865348816,0.9191489219665527,0.9515418410301208,0.7836734652519226,0.8533333539962769,55daf25e,1793.5872395038605,Doc2Vec_Big,Adamax,False,8,False,False,True,relu,8,0,0.30000000000000004,32,0.5250596626488361,0.583333338396187,0.5021834199613503,0.4518072293444846,0.46710526497410276,0.46067415736356987,0.935064923277712,0.8170212838189964
1.7503703832626343,0.6089109182357788,0.6053669452667236,0.6089109182357788,0.5858472585678101,0.6387096643447876,0.4285714328289032,0.874476969242096,0.9288889169692993,0.3877550959587097,0.2556053698062897,0.6823529601097107,0.30687829852104187,0.4204545319080353,0.21022726595401764,0.42574256658554077,0.3583333194255829,0.8446215391159058,0.933920681476593,0.6772486567497253,0.5688889026641846,4a44a988,1928.369857788086,Doc2Vec_Big,Adamax,False,8,False,True,True,relu,16,2,0.45,32,0.5129533667087253,0.9008620725108546,0.3081080979352627,0.42335765992495034,0.2803030212720235,0.38914026008752867,0.8870292920436308,0.6183574875158259
0.4107595682144165,0.9071782231330872,0.9070539474487305,0.9071782827377319,0.905669093132019,0.9241706132888794,0.8441558480262756,0.9137930870056152,0.9422222375869751,0.8106995820999146,0.8834080696105957,0.9243243336677551,0.9047619104385376,0.8860759735107422,0.7954545617103577,0.9385964870452881,0.8916666507720947,0.960869550704956,0.9735682606697083,0.9508928656578064,0.9466666579246521,76d19416,1985.398349761963,Doc2Vec_Big,Adamax,False,32,True,True,False,relu,64,3,0.30000000000000004,32,0.882352942003279,0.9277899333282019,0.8454935577841106,0.9144385101454706,0.8383233731267203,0.9145299041843351,0.9671772250414564,0.9487750555273198
0.7671327590942383,0.7735148668289185,0.7608242034912109,0.7735148668289185,0.7313858270645142,0.9354838728904724,0.12554112076759338,0.9452054500579834,0.9200000166893005,0.0,0.0,0.7777777910232544,0.8518518805503845,0.0,0.0,1.0,0.02500000037252903,0.9953051805496216,0.933920681476593,0.8813559412956238,0.9244444370269775,9c73b8e0,2903.113727092743,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,32,3,0.5,32,0.2213740384338702,0.9324324267016346,0.0,0.8131313334442367,0.0,0.048780488514035034,0.9636363588033379,0.9023861183684605
0.3670557141304016,0.9176980257034302,0.9176254272460938,0.9176980257034302,0.9165092706680298,0.8959276080131531,0.8571428656578064,0.959276020526886,0.9422222375869751,0.8609865307807922,0.8609865307807922,0.9020618796348572,0.9259259104728699,0.8647058606147766,0.8352272510528564,0.9322034120559692,0.9166666865348816,0.9740259647369385,0.9911894202232361,0.9683257937431335,0.9511111378669739,336d9252,3958.0958395004272,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,3,0.2,32,0.8761062021040862,0.9506726547527021,0.8609865307807922,0.9138381248756053,0.8497109609472473,0.924369768927675,0.9825327428825814,0.9596412701514602
0.39343228936195374,0.9158415794372559,0.9155991673469543,0.9158415794372559,0.9145516157150269,0.8888888955116272,0.8658008575439453,0.9475982785224915,0.9644444584846497,0.8755760192871094,0.8520179390907288,0.9259259104728699,0.9259259104728699,0.8734939694404602,0.8238636255264282,0.9487179517745972,0.925000011920929,0.982300877571106,0.9779735803604126,0.9427312612533569,0.9511111378669739,3cf9e716,4757.083887577057,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,3,0.30000000000000004,32,0.8771929814431227,0.9559471563079369,0.8636363560460075,0.9259259104728699,0.8479532075887959,0.9367088683616883,0.9801324527210161,0.946902659915026
0.9985464811325073,0.7227723002433777,0.6941155195236206,0.7227723002433777,0.648421049118042,0.9312169551849365,0.761904776096344,0.0,0.0,0.0,0.0,0.8421052694320679,0.5079365372657776,0.0,0.0,0.0,0.0,0.8714285492897034,0.8061674237251282,0.9441860318183899,0.902222216129303,78b2eb00,3425.087596178055,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,8,3,0.30000000000000004,32,0.8380952563881874,0.0,0.0,0.6336633909357465,0.0,0.0,0.837528606222036,0.9227272625242875
0.3590420186519623,0.916460394859314,0.9163755178451538,0.916460394859314,0.9152342081069946,0.9209302067756653,0.8571428656578064,0.9383260011672974,0.9466666579246521,0.8242678046226501,0.8834080696105957,0.95652174949646,0.9312169551849365,0.8902438879013062,0.8295454382896423,0.931034505367279,0.8999999761581421,0.9613733887672424,0.9867841601371765,0.9427312612533569,0.9511111378669739,d37db21c,4366.257264137268,Doc2Vec_Big,Adamax,True,64,False,True,False,relu,64,3,0.2,32,0.8878923692671409,0.9424778768069658,0.8528138636974166,0.9436997492559174,0.8588235139351815,0.9152542358840612,0.9739130518950225,0.946902659915026
